366578|105|1
366578|156|5
366578|141|1
366578|149|1
71667|0|1
202741|105|1
6134|31|1
169976|0|1
104442|31|3
6141|149|2
38915|31|2
6149|164|1
6149|59|1
6149|108|3
6149|61|3
333832|141|1
278443|151|1
333840|145|1
563220|28|1
38935|48|1
38935|0|5
38935|28|1
38935|141|1
38935|57|1
268312|29|1
312324|48|1
202778|6|1
137243|0|1
38940|105|1
38940|6|1
1120285|28|2
749232|105|1
268325|0|1
235561|105|1
202797|154|1
1011379|105|2
38965|75|1
840424|48|2
840424|145|4
840424|0|1
1251679|28|1
366652|57|1
694342|158|1
858186|177|1
268365|0|1
366670|141|2
923728|105|1
235601|170|1
464983|59|2
1284453|0|1
563301|72|1
6246|152|1
1249159|68|1
6250|31|4
759915|68|1
71788|154|2
6253|0|1
71791|24|1
71791|105|2
71791|0|1
263187|105|1
333940|141|1
1054837|105|1
1054837|113|1
235638|151|1
137335|28|1
825467|0|1
301181|48|1
137343|28|1
235648|141|1
39041|31|1
6274|31|1
497798|31|1
71815|28|1
465035|0|1
202893|76|1
825487|48|1
825487|0|1
727184|49|1
50201|178|6
104601|84|1
104601|166|1
104601|31|3
629103|12|1
71836|29|1
754714|0|1
202910|0|4
202910|28|1
202910|69|1
137376|69|1
743792|28|1
378832|68|1
301228|150|1
301228|151|1
465072|69|1
6324|31|1
6326|31|1
39097|0|1
39097|175|1
39097|143|1
39097|15|2
137402|27|1
137402|25|1
137402|59|1
137402|31|2
187885|76|1
6335|0|1
6335|28|1
6335|141|4
268482|156|2
71879|141|1
170184|80|1
334028|104|1
700109|66|1
39124|0|3
39124|15|2
858326|16|2
858326|14|1
858326|175|1
334041|105|1
923866|68|1
334044|0|1
432355|28|1
301287|98|1
301287|28|1
137448|61|1
137448|31|1
39145|129|1
39145|31|1
366826|139|1
71916|160|1
71916|0|1
71916|164|3
71916|166|1
71916|28|1
71916|158|1
71916|31|1
39151|0|1
1349325|0|1
104700|149|2
1284351|28|1
6402|8|1
6402|141|1
6402|113|1
6402|27|1
6402|28|1
6402|31|10
465158|105|1
235783|31|1
203018|173|1
235787|156|1
661772|141|1
39299|31|2
792964|28|1
465180|12|1
104733|113|1
104735|61|1
104735|31|1
104746|113|1
104746|31|3
465287|69|1
459826|48|1
459826|97|1
459826|42|2
459826|28|2
459826|49|3
301358|0|1
366901|146|1
792889|26|1
6459|0|1
104765|61|1
301374|145|1
1077|31|1
427062|105|1
792902|61|2
629063|149|2
170312|145|2
268619|0|2
366925|0|1
629070|150|1
792911|0|1
104784|113|1
563537|149|1
301395|48|1
301395|0|1
301395|141|10
334168|145|1
334168|28|1
235865|76|1
235865|29|1
235865|124|1
235865|105|1
235865|31|2
366940|105|1
230458|68|3
208613|173|1
208613|174|1
208613|71|1
6496|145|1
6497|154|1
727396|59|3
727396|69|1
110310|31|3
629094|156|2
629094|151|1
235884|28|1
235884|158|1
694638|0|1
66621|28|1
334192|156|1
39285|31|1
39287|150|1
39287|151|3
814200|0|1
203130|31|1
39291|0|3
301441|28|1
301441|143|1
137603|31|2
6532|0|2
6532|105|1
6532|19|1
203141|0|1
203141|28|1
203141|31|1
334214|0|1
235911|81|1
235917|151|1
170382|31|1
924052|105|1
1257198|0|1
301465|0|1
6553|113|3
858530|0|1
1251747|72|1
508685|24|1
334254|0|1
465328|28|1
793011|14|6
793011|15|4
154014|68|1
367030|12|1
170424|31|1
435580|0|1
863303|28|1
6591|151|1
235970|31|1
700150|24|1
934988|9|1
235979|72|1
235979|154|3
235979|31|2
235979|141|1
235979|151|1
72140|31|2
891298|24|1
66637|0|2
66637|49|1
66637|31|2
66637|87|1
203222|49|2
203222|28|2
203222|57|1
203222|105|1
989656|68|1
104921|113|1
399838|156|1
6623|105|1
301541|66|1
33873|105|1
33873|21|1
33873|173|1
33873|31|7
956904|143|1
956906|0|1
596460|156|1
891374|68|11
858608|158|1
6642|145|3
465397|113|1
465397|31|1
465397|167|1
6646|105|1
6646|31|4
268791|141|1
104952|25|1
596475|28|1
6652|105|1
399871|69|1
268800|77|1
236035|69|1
301572|148|1
159489|158|1
530954|160|1
1301940|174|1
72205|151|1
334350|100|1
334350|143|1
39441|49|1
39441|31|1
39441|105|5
39444|156|1
760341|83|1
610164|141|1
6685|178|1
6685|31|1
793118|61|1
1055263|0|1
1251872|28|1
727596|17|1
6702|105|1
1077000|0|1
367156|105|1
137782|145|1
137782|74|1
6711|105|1
72248|72|1
72248|82|4
72248|28|3
72248|31|1
662076|150|1
39349|144|1
39349|148|1
39349|18|1
39349|28|1
738400|12|1
203330|169|1
203330|178|1
203330|105|2
900406|28|1
6727|31|8
858696|145|1
982241|150|1
243546|28|1
203344|21|1
268881|28|1
203350|154|1
170583|28|1
170584|141|1
137817|28|1
421647|48|1
421647|49|1
421647|51|1
421647|0|1
760413|48|1
99429|61|1
99429|31|6
6752|154|1
236137|145|1
236137|90|1
170603|141|1
105068|31|2
531053|1|1
203376|145|1
72305|29|1
236148|28|1
596597|149|1
399990|0|2
170618|106|1
105083|31|1
683797|19|1
455880|31|1
203393|59|1
170627|61|1
236164|168|1
1251975|0|1
563852|0|1
170637|0|1
312429|0|1
552728|22|1
14411|105|1
105109|31|1
596632|105|1
72345|8|1
72345|49|1
72345|76|1
72345|31|2
891549|158|1
6816|31|9
39585|0|1
39585|19|1
236196|168|1
105127|145|1
72360|61|1
203434|158|1
6829|105|1
105136|31|1
105140|0|1
105140|105|2
105140|114|1
105140|19|1
105140|31|4
105140|28|1
105140|159|1
301752|164|3
301752|158|10
105145|0|1
72380|0|2
72385|160|1
72385|6|1
72385|158|11
869494|178|1
39624|0|1
39624|145|1
39624|113|3
39624|31|1
6861|8|1
6861|31|3
72398|71|1
63514|0|4
63514|114|1
63514|31|3
858838|150|1
39639|150|1
39639|151|1
891608|105|1
39375|28|1
203485|31|1
170722|74|1
170722|28|1
39653|28|1
891624|28|1
891624|68|1
432873|18|1
432873|158|1
72427|31|1
72428|0|1
563951|12|1
39664|16|1
432883|0|1
170740|143|1
137975|69|1
563963|59|1
563963|28|1
236287|69|1
621083|7|1
6913|151|1
695046|0|1
760584|59|1
1096816|28|1
236300|0|1
236301|154|1
170767|105|1
350680|16|1
350680|145|2
350680|139|1
6931|105|4
6931|69|2
6931|31|1
6932|31|1
203544|145|1
203544|154|2
885892|158|1
1022746|54|1
39709|0|1
72478|105|2
419225|0|1
924449|68|1
1005162|145|3
334630|0|1
793384|0|1
793384|105|2
6953|31|1
39722|31|1
138028|31|1
72493|48|1
138030|31|1
203567|0|1
203567|105|2
203567|28|4
6962|0|1
334645|28|1
269116|79|2
564029|141|2
858944|15|1
662337|31|1
356150|68|1
105286|31|1
6983|28|1
203593|24|1
6990|146|1
6990|31|11
105296|113|7
72529|105|1
1088338|68|5
181390|176|1
181390|100|1
181390|175|1
181390|80|1
181390|21|1
181390|28|2
181390|95|3
924505|68|5
995130|9|1
138078|31|2
170847|69|1
197776|170|1
197776|151|2
362954|156|2
362954|151|1
629604|24|1
138090|28|1
530919|105|1
530919|78|1
7021|31|1
236398|0|1
236398|45|1
170863|149|1
672915|105|1
716606|0|1
416233|0|1
7033|31|1
564093|72|1
83093|154|1
383468|149|1
7052|105|3
301968|21|1
433044|145|1
170901|28|1
7064|31|1
7065|148|2
105371|113|11
105371|31|1
72604|141|1
924574|6|1
891807|48|1
367520|28|1
596900|0|1
7083|178|1
7084|154|1
957364|28|1
7096|105|1
7096|86|2
7096|79|1
1317820|68|1
531391|68|5
33952|81|1
39414|82|1
39414|28|1
203718|28|1
7111|89|1
7111|31|3
138185|72|1
203723|31|1
367564|158|1
607394|61|1
859087|150|1
400339|0|1
880779|9|1
307022|141|1
203737|24|1
203737|12|1
203737|28|1
269275|77|1
236511|0|1
236511|105|2
236511|3|1
236511|116|1
170976|61|1
170976|95|1
302050|0|1
105445|113|1
105446|31|1
334824|145|3
334824|72|3
334824|105|2
334824|16|2
334824|17|1
334824|22|1
459943|156|1
400364|16|1
51521|149|1
236528|28|1
236528|31|1
302075|48|1
241493|31|1
203776|71|4
203776|23|1
72707|141|1
7174|84|1
7174|85|2
7174|31|3
105480|31|1
105481|85|1
105481|31|5
334859|12|1
367628|72|1
367628|105|1
138254|105|1
138254|106|1
138254|113|1
138255|0|1
7185|158|1
269332|77|1
826390|26|1
367643|48|1
203809|28|1
203809|142|1
203809|111|1
367650|141|1
597027|156|1
115889|25|1
105514|113|3
105514|158|1
957484|0|1
433198|178|1
269360|105|1
400436|141|1
828408|151|1
885940|156|1
132277|31|1
40002|0|1
7235|0|2
7235|105|2
7235|141|1
7235|174|1
7235|18|2
7235|20|1
203844|156|2
400453|141|1
1023046|48|1
105545|31|1
302156|145|3
302156|98|1
302156|105|3
302156|49|1
23053|113|1
23053|31|1
7248|0|1
7248|113|1
7248|158|1
7248|31|1
367698|68|1
138323|158|1
433237|0|1
629846|72|1
33977|176|1
924760|68|6
695385|97|1
367707|72|1
7260|88|6
7260|90|1
7260|86|1
7260|31|1
859230|48|1
7265|8|1
564329|72|1
105579|145|1
629870|0|1
40051|105|1
367733|0|7
269430|72|1
269430|105|1
891412|48|1
236667|148|1
269440|0|9
498817|158|1
269442|154|1
72836|108|1
72836|151|1
7302|29|1
427966|0|1
105609|128|2
105609|105|1
105609|47|1
105609|28|1
105609|31|1
40075|50|1
7309|117|1
7309|31|1
1126253|68|11
466065|48|5
72852|151|1
269463|105|1
728216|48|1
72857|0|1
138399|28|1
138399|141|1
138399|31|2
40097|83|1
564389|141|1
872057|24|1
394439|141|1
761005|105|1
761005|9|1
761005|49|1
596509|0|1
596509|158|1
302256|28|1
203955|145|1
105653|0|1
105653|105|1
105653|75|1
40118|154|1
967881|28|1
367801|28|4
367801|69|1
363591|156|1
263371|145|1
263371|148|2
263371|149|5
7367|145|1
394444|0|1
433354|141|1
475978|0|1
72909|68|1
7375|31|1
203984|0|3
236754|1|1
335059|72|1
236761|0|3
236761|23|1
302303|169|5
302303|97|2
302303|105|2
302303|142|1
302303|143|1
1232|158|2
1232|31|2
302306|145|6
302306|156|3
7402|25|2
7402|31|5
7403|158|1
597228|156|1
826605|68|1
105720|57|4
105720|100|2
34004|16|1
7428|37|1
695558|105|1
433416|141|3
138507|0|3
138507|31|7
72974|0|1
72974|69|1
72974|105|3
72974|49|1
72974|178|1
72974|84|1
72974|88|1
72974|28|1
72974|31|4
138512|113|1
335121|0|1
831363|16|1
891438|69|1
7450|8|2
7450|145|2
7450|59|1
7450|25|1
7450|31|2
1099016|105|1
892191|68|4
924960|48|1
924960|41|1
236833|145|1
1023268|140|1
7461|105|1
7474|0|1
7474|28|1
7474|141|9
7474|31|2
302392|28|1
580148|28|1
7485|31|3
233751|152|1
499009|72|2
499009|0|2
499009|141|7
499009|145|2
138562|105|1
138562|113|1
302405|0|2
302405|113|1
302406|156|1
34017|151|1
7496|105|1
7496|34|1
7496|31|2
335177|31|1
88631|31|12
957772|141|1
7501|176|1
7501|31|7
662863|141|1
630099|16|1
630099|139|1
630099|37|1
630099|22|1
630099|151|1
925012|0|1
925012|141|7
1023317|49|1
1023317|57|1
138583|48|2
138583|0|4
138583|136|1
138583|28|1
138583|31|3
40281|72|1
138586|31|1
302428|0|1
40285|0|2
7520|88|1
7520|31|1
7521|0|1
7521|162|1
7521|72|2
7521|9|1
7521|11|1
7521|12|2
7521|141|4
7521|49|1
7521|149|1
73058|156|3
7523|113|2
7523|31|4
7523|145|1
208785|141|1
1088872|89|1
7532|160|1
236911|105|1
236911|154|1
269680|0|3
269680|145|3
269680|148|1
204147|156|2
662900|0|14
662900|141|1
416318|31|1
662904|12|1
7548|168|1
7548|18|1
7548|31|3
335230|73|1
335230|139|1
433537|28|1
7554|31|1
619855|50|1
312557|141|1
302480|145|1
302480|178|1
728466|61|1
7571|105|1
7571|31|1
925077|30|1
859542|9|1
7575|18|1
7576|31|1
171423|141|1
171423|31|1
859556|48|1
7589|28|1
204198|143|1
302504|141|1
73129|157|1
138667|31|1
918770|28|1
302510|150|1
925103|78|1
433593|141|1
7610|73|1
7610|158|1
470943|79|1
630207|104|1
40386|71|1
990659|55|1
957892|9|1
957892|12|1
105931|31|2
335308|167|1
73165|145|2
302543|49|1
302543|105|1
466384|0|6
597460|78|1
925142|68|1
105943|113|1
73177|12|1
40410|31|3
138722|31|1
663011|48|2
663011|105|2
663011|0|1
663011|31|1
728552|0|2
73196|0|2
269805|105|1
7667|72|1
7667|150|1
138742|0|1
73207|84|1
73207|141|4
73207|31|8
7675|31|1
73212|0|3
73212|31|1
663039|14|1
302593|31|1
237060|141|1
148737|105|1
466446|9|1
496512|145|2
597522|105|1
476419|79|1
269845|174|1
597526|0|3
301657|74|1
66820|143|1
1089050|68|1
466462|0|1
503728|56|1
204326|28|1
761383|105|1
892462|28|1
302641|141|3
73268|156|1
73268|142|1
969181|16|1
466492|105|1
859711|105|1
106049|28|2
106049|61|1
859718|0|1
106056|173|1
73291|0|1
73291|145|3
73291|21|1
73291|78|1
204364|8|1
204364|105|3
204364|31|1
269903|12|1
269903|79|1
7761|99|2
7761|69|1
7761|105|1
7761|86|1
7761|95|1
7761|28|1
7761|31|7
40538|142|1
204385|76|1
269922|141|1
339899|31|2
7784|128|1
7784|105|1
7784|88|1
237162|66|1
875111|97|1
204396|28|1
401005|0|1
1023603|105|1
401012|18|1
401012|139|1
825961|146|1
138872|27|1
618431|48|1
532093|149|1
728704|178|1
7809|105|1
368258|0|1
39531|178|1
39531|156|1
859781|22|1
237190|178|1
301676|158|1
40586|156|1
460055|31|1
433805|49|1
73359|31|5
237201|59|1
339602|113|1
339602|12|1
958103|151|1
7835|159|1
1121960|28|1
73387|0|1
73387|95|1
237228|148|1
695981|24|1
695981|105|1
165149|32|1
165149|0|4
165149|31|4
1121970|30|1
455263|69|1
965174|105|1
401086|141|1
499394|141|1
237256|31|1
372684|151|1
335564|0|1
73422|170|1
80359|113|3
892627|68|1
270036|105|1
597717|0|3
597717|105|1
597717|141|4
862476|48|1
204507|143|1
138972|113|1
6778|149|1
263462|0|2
263462|1|1
7916|0|3
7916|8|1
7916|31|8
457447|87|2
73456|113|3
918824|0|2
106226|31|1
335607|105|2
335607|57|1
7929|27|1
335610|141|1
859902|28|1
892671|68|6
302848|149|1
88705|31|1
237321|0|2
237321|145|1
237321|105|2
368396|113|1
728848|68|1
335633|141|7
40724|0|1
40724|113|2
40724|114|1
40724|28|2
40724|31|1
990998|0|1
73496|145|1
73496|28|1
73496|97|1
1089308|48|2
1089308|0|1
7965|105|1
7971|16|1
7971|59|1
7971|28|2
7971|61|4
368421|68|1
139046|31|2
73511|31|1
204585|31|1
401195|0|1
597805|156|1
237358|158|1
204596|178|1
106294|146|1
106294|148|1
40761|104|1
7994|0|1
7994|105|2
383626|0|1
7998|114|1
7998|143|1
7998|31|3
73536|16|1
1056578|72|1
302916|21|1
8007|149|1
382162|141|1
330879|22|1
204627|134|1
139093|174|1
296249|0|1
310148|72|1
335712|141|1
139105|136|1
139105|145|9
139105|173|1
499554|28|1
1103400|28|1
1103400|68|1
302953|0|4
270186|48|1
401261|156|1
106353|59|1
565108|72|1
171898|116|1
55957|151|1
1095763|78|1
401283|0|1
892805|68|4
401292|149|1
171920|28|1
466834|113|1
8083|48|4
8083|170|9
8083|83|1
8083|31|1
61422|105|1
565149|72|2
565149|50|1
368543|145|1
1089442|68|9
788281|99|1
270244|141|1
73637|148|1
808797|28|1
565160|105|1
8105|31|4
8108|0|1
827312|72|1
270258|146|1
270258|148|10
270258|149|3
782323|28|1
171959|151|1
335801|176|2
335801|105|8
335801|175|1
165194|146|1
73664|0|1
73664|28|2
73664|141|1
73664|29|1
73673|12|1
73676|153|1
860109|61|1
311897|105|1
237521|24|1
8149|156|1
1056727|28|1
8152|48|1
8152|0|1
8152|79|1
204761|104|1
335160|154|1
335160|150|1
8156|0|1
8156|170|1
8156|113|1
8156|19|2
8156|84|1
8156|28|1
8156|31|3
946170|6|1
40926|145|1
1089507|28|1
40934|72|1
40935|113|1
40935|72|1
40935|105|1
40935|75|1
40935|80|1
40935|145|4
40935|149|1
40935|151|1
40935|28|1
1301159|174|1
8172|31|4
274429|31|1
499696|48|1
172017|0|1
172017|16|1
172017|17|1
172017|176|1
172017|145|1
172017|148|1
172017|22|1
172017|87|2
139251|31|1
8184|113|1
8184|28|1
8184|145|1
1115476|0|1
335866|72|1
73728|154|2
401410|16|1
565251|149|1
350892|141|1
8203|31|1
368653|158|1
860175|48|1
270356|141|1
729114|141|1
8220|68|5
1024032|105|1
465584|18|1
139298|31|3
106540|31|8
892973|68|1
696369|72|1
696369|9|3
41019|154|1
499772|0|1
499772|58|1
499772|37|1
729151|34|1
552971|105|1
73798|145|1
277422|0|1
139338|31|4
303185|0|6
303185|141|1
270418|72|1
8276|0|1
8276|80|1
8276|31|1
563897|28|1
401499|0|1
853349|105|1
335969|139|1
73826|31|1
41059|72|1
41059|0|1
41059|146|2
139366|28|1
139366|31|1
73831|0|1
73831|145|1
1122408|68|1
1024111|141|2
8306|31|1
41076|72|2
41076|105|1
41076|141|3
41076|79|2
41076|145|2
41076|87|1
41076|24|1
1089657|0|1
106618|88|3
106618|90|2
499835|145|2
499835|113|3
499835|105|1
499835|158|1
499835|31|2
335998|75|1
8319|98|2
8319|69|1
8319|31|1
696448|72|1
696448|12|1
842432|0|1
8322|34|1
8322|59|2
8322|28|1
8322|61|2
542060|48|1
204941|0|1
204941|42|1
204941|141|1
204941|31|1
995388|28|1
663708|141|2
827550|49|1
827550|42|1
827550|57|1
827550|103|2
270498|145|2
270498|17|1
270498|105|1
307227|141|1
237732|158|3
237733|158|1
106670|0|2
106670|68|1
106670|69|1
106670|48|1
106670|29|1
106670|31|6
565423|0|1
73904|31|1
23240|105|1
1060857|28|1
893109|68|1
88778|31|1
860353|0|1
336070|0|1
106697|123|1
106697|105|1
106697|31|1
106697|28|1
106697|113|2
361847|166|2
336079|105|1
73936|72|1
401619|68|1
8404|28|1
925910|28|1
434392|0|1
772800|0|1
958688|28|1
1033595|105|1
205028|145|4
499948|0|1
499948|24|1
499948|105|1
499948|145|1
499948|15|1
172273|18|1
434418|0|1
8438|61|1
336125|176|1
663808|149|1
106756|31|1
303365|145|1
172301|105|1
565518|105|1
368913|68|7
8467|31|1
991887|69|2
139542|113|1
8478|28|1
434465|141|1
6875|31|1
565540|48|2
237861|156|1
336167|150|3
270634|29|1
237867|28|1
490200|148|1
8494|31|5
74034|17|1
74034|105|4
74034|145|1
74034|21|1
74034|158|1
74034|31|2
553011|141|1
8502|134|1
893239|48|1
729403|28|2
467269|151|1
958792|26|1
8523|88|1
8523|31|1
1084867|48|1
500050|0|3
500050|75|9
500050|141|1
500050|31|1
270678|105|1
467287|12|1
106840|8|1
237916|0|1
401757|105|1
401757|141|1
401757|102|1
106846|113|1
336225|105|1
72299|28|3
8548|113|1
8548|84|1
8548|86|1
8548|31|9
837821|48|1
303465|104|1
303465|105|2
303465|42|1
106858|0|1
304710|0|1
356413|173|1
356413|22|1
369010|0|1
369010|48|1
8563|31|1
41335|0|1
41335|25|1
41335|141|1
41335|31|12
270713|100|1
270713|50|2
270713|28|4
270713|98|1
303482|0|1
8572|21|1
318186|105|1
318186|162|1
318186|178|1
318186|79|2
106878|105|1
467327|61|1
696709|105|1
303494|141|2
663944|141|1
663944|30|2
303498|156|1
8590|105|1
8590|116|1
41361|31|2
467346|16|1
270741|0|1
106909|31|1
237988|148|1
336296|0|1
336296|178|1
929863|0|1
172463|19|1
369072|0|1
8625|59|1
8628|88|1
8628|13|2
8628|31|1
696757|34|2
696757|12|2
696757|143|1
696757|16|1
696757|49|1
696757|28|1
696757|61|2
238006|154|2
1024439|178|1
8633|0|2
8633|141|4
8633|158|1
8633|31|8
176202|29|1
176202|70|1
369087|156|1
664000|9|1
41411|113|2
41411|31|1
74187|31|2
270797|0|1
815181|141|3
729554|28|3
41430|105|2
41430|78|1
8665|88|1
8665|31|12
205275|100|1
205275|28|1
303582|141|2
8673|31|1
205283|0|1
74213|69|1
8681|0|1
8681|31|1
607655|0|2
205293|141|1
737893|98|1
737893|28|1
795122|28|4
467443|0|1
307284|0|3
139772|113|1
440015|0|1
41473|157|1
41473|150|1
41473|151|1
41476|151|1
827910|178|1
303624|0|2
303624|22|1
656812|141|3
107019|113|4
107020|145|2
1024525|18|3
8720|113|9
8720|28|1
8720|31|1
172561|72|1
565781|105|2
139803|28|1
74268|176|1
74268|105|1
74268|4|1
74268|13|1
74268|0|1
467486|141|1
41505|80|1
41505|154|1
41505|6|1
41505|143|1
107046|31|1
1268487|149|1
8752|31|1
567679|72|1
631350|48|1
163961|48|1
163961|141|3
238136|27|1
205375|156|1
303680|105|1
139844|0|1
139844|31|6
172613|169|1
172613|15|1
172613|28|2
172613|143|1
303690|24|1
296375|158|1
893518|68|1
107089|113|1
107089|31|1
172626|28|1
172626|61|2
402004|156|1
41563|154|1
238173|28|1
8800|77|2
789180|105|1
8808|25|1
1344956|174|1
8810|0|2
8810|173|2
8810|15|1
8810|141|1
8810|87|1
8810|143|1
8810|28|1
8810|29|1
8810|31|1
893549|48|1
107121|31|2
1024627|0|1
8822|31|1
238199|0|4
8824|80|1
8824|143|1
238201|152|1
500347|0|1
1024638|0|1
74370|82|1
336516|145|1
448292|0|1
304482|145|1
107148|31|3
795277|28|2
795277|150|1
238223|75|1
172690|72|1
303763|31|1
565915|28|1
500381|113|1
828064|59|1
500386|29|1
631462|72|1
205481|0|1
205481|105|1
205481|145|1
205481|167|3
238253|0|1
139952|0|1
656840|28|13
656840|69|1
107186|8|1
107186|31|1
172723|141|2
172723|31|1
841557|105|2
729784|0|1
205497|28|1
8890|170|1
74432|0|3
74432|34|1
74432|75|1
74432|141|1
74432|145|1
74432|50|1
74432|59|1
74432|61|1
74432|62|1
8898|29|1
74435|142|1
238276|28|3
467653|145|2
8903|31|8
172744|28|1
712126|12|1
935373|68|15
107217|31|2
631510|59|1
8919|8|2
8919|178|2
8919|28|1
8919|110|1
205529|7|1
303842|0|2
303842|158|1
434916|105|1
41704|156|1
553084|48|1
553084|141|1
434922|28|1
697067|0|2
991986|156|1
172789|72|1
107255|0|1
107255|82|7
107255|151|1
107255|29|1
107255|31|1
837076|78|1
271100|149|2
8960|0|2
8960|74|1
8960|28|2
8960|22|1
8960|151|1
664321|12|1
334636|151|1
140042|31|1
107277|113|1
107277|31|11
8978|128|1
323715|156|3
860949|160|1
8982|105|1
8990|31|1
172831|61|1
172832|113|1
369442|167|1
8998|141|1
744241|105|1
9000|49|1
9000|28|1
329180|156|1
685285|105|1
369454|145|1
467761|28|1
41778|68|13
369459|141|2
9013|28|1
74553|69|2
74553|170|2
74553|59|7
74553|28|1
74553|158|1
74553|31|1
351644|141|3
820703|105|1
140099|28|1
140099|31|14
74567|28|1
296418|0|4
296418|105|2
205648|0|2
205648|3|3
205648|105|2
205648|141|1
205648|84|3
205648|87|1
205648|28|1
9049|113|1
9049|19|1
9049|31|1
41819|151|1
107356|0|1
205661|29|1
9054|105|1
9054|113|1
238431|31|1
9057|0|1
809787|49|1
172907|0|11
172907|141|2
9068|145|1
303984|151|1
74610|73|1
74610|105|1
74610|31|3
9077|113|1
140150|31|1
41847|0|1
271226|141|1
107388|113|8
1254270|48|1
107392|113|1
9093|73|1
9093|113|1
9093|114|1
9093|116|4
9093|105|1
9093|31|1
205702|0|1
205702|145|1
205702|143|1
41864|28|1
271243|68|1
402317|151|1
172942|72|1
1287056|48|1
74648|31|1
1287065|48|1
107425|105|1
9122|178|1
9122|31|5
304040|151|2
304040|141|1
304040|31|5
9130|31|1
1123244|28|1
566190|31|1
74683|0|3
74683|28|1
74683|141|3
74683|167|1
435133|141|1
1090494|10|1
959429|48|1
74694|31|2
402377|100|1
402377|105|1
402377|42|1
402377|12|2
402377|57|2
402377|28|5
361975|68|1
336848|28|1
959441|105|1
74710|151|1
730073|87|1
926692|145|1
74726|156|6
74726|141|1
9194|128|1
9194|8|2
9194|105|1
9194|116|1
9194|25|1
9194|31|1
238573|154|11
467951|38|1
599024|141|1
467954|145|3
467954|28|1
238579|151|2
1090548|72|8
1090548|156|1
1090548|151|4
722430|48|1
41974|0|9
41974|31|1
1287159|28|1
9208|8|1
482133|158|1
9217|69|1
9217|85|1
74755|31|1
9220|76|1
9220|158|1
9220|31|1
74759|0|1
74759|105|3
271371|0|1
74765|0|1
74765|146|1
9230|97|2
9230|31|1
697360|105|1
9235|72|1
500756|72|1
107544|31|2
558596|28|1
828442|0|1
645978|0|1
959518|1|1
312837|0|1
304160|154|1
421484|141|1
205858|141|7
205858|150|1
205858|151|1
304165|154|1
9255|59|1
9255|69|1
435246|158|1
992303|0|1
992303|59|1
336944|148|1
42034|0|2
42034|104|1
173109|28|1
468025|146|6
468025|3|1
468025|148|7
205882|15|1
205882|159|1
205882|158|7
205882|143|2
7007|72|1
7007|31|1
205884|0|1
205884|59|1
959555|61|1
697412|105|1
205894|80|1
205894|0|1
205895|16|1
107593|25|2
107593|61|1
107593|31|2
42058|18|1
9291|0|1
115969|31|1
9297|28|1
9298|31|1
599124|156|1
205913|154|1
205913|150|1
1135085|0|1
140383|31|1
402531|80|1
992356|68|1
422076|49|1
9322|0|1
9322|72|1
9322|19|1
402539|31|1
894061|68|1
1555|156|2
1555|31|1
1025140|0|1
307390|173|1
205945|154|1
42108|149|1
7018|105|2
304257|154|2
304257|156|1
304257|157|1
304259|154|1
238733|12|1
337038|0|1
236397|105|1
236397|74|1
236397|28|1
173200|59|1
230540|168|3
230540|28|1
230540|158|2
901548|28|1
140450|28|6
140450|61|1
468134|0|2
730279|171|5
74925|31|1
435380|162|1
435380|158|6
435380|159|1
304310|150|1
74938|16|1
107709|105|1
107709|178|1
444403|178|3
9409|104|1
107718|85|1
959689|105|2
74957|158|1
876491|141|6
876491|30|2
500946|105|2
304339|9|1
42196|50|1
42196|28|1
42196|31|1
74965|0|1
632022|68|1
107735|88|1
238811|148|2
304353|154|1
173282|0|1
566501|9|1
566501|4|1
566501|158|1
566502|28|1
42216|17|1
42216|151|1
9451|116|1
9453|27|3
468210|28|1
9461|0|1
9466|134|1
9466|31|2
42235|81|1
271612|105|1
140544|28|1
140544|31|4
271617|68|1
271617|141|1
558635|48|1
9477|128|1
9477|136|1
9477|105|4
9477|113|1
9477|84|1
9477|31|4
894214|68|1
238865|145|1
9491|48|1
542254|105|1
140566|31|1
173335|66|1
9498|0|1
9498|25|1
1090850|0|3
828712|68|1
402732|11|1
107821|31|1
763186|28|1
9523|31|1
304438|28|1
861495|15|1
75066|72|1
75066|11|1
75066|12|1
75066|22|1
9531|105|1
140604|49|1
697661|105|1
788021|68|1
788021|28|1
369990|0|1
206152|105|1
75082|31|1
1058130|105|1
140628|72|1
140628|61|2
140628|79|2
42329|105|1
42329|141|1
206170|0|1
206170|28|1
206171|105|1
206171|167|1
959837|28|1
231638|0|2
231638|143|1
75105|145|1
75105|156|2
75105|20|1
75105|31|1
9570|72|1
42341|174|1
107880|8|1
206188|31|1
460349|48|1
468759|0|1
370034|173|1
107892|0|1
107892|31|2
599413|105|1
271737|141|1
75132|28|1
75132|27|1
75132|12|1
9597|28|1
140670|0|7
140670|178|1
140670|43|1
140670|31|2
9604|148|1
304519|145|3
238987|0|1
730512|52|1
206226|105|1
230979|140|1
173464|0|3
173464|48|1
173464|143|1
107930|28|1
107930|158|2
107930|31|2
75165|0|1
616809|24|3
239013|105|1
1276943|68|6
468393|0|1
337324|151|1
271791|151|1
566704|0|1
173489|19|4
173489|31|1
665010|24|1
796083|0|3
206261|31|1
140727|25|1
140727|31|1
304568|104|1
842674|9|1
501198|16|1
730577|0|1
435667|0|1
435667|113|2
435667|66|1
173524|66|1
140760|31|1
304604|145|1
9694|84|1
9694|85|1
402914|68|1
9701|150|1
